,sensorID,latitude,longitude,name,channel,datetime,pm25,temp,rh
39815,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 13:32:12 UTC,12.02,22.0,53.0
39816,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 13:34:12 UTC,12.25,22.0,53.0
39817,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 13:36:12 UTC,13.28,22.0,53.0
39818,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 13:38:12 UTC,13.07,22.0,54.0
39819,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 13:40:12 UTC,12.23,22.0,54.0
39820,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 13:42:13 UTC,12.89,22.0,53.0
39821,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 13:44:13 UTC,13.16,22.0,53.0
39822,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 13:46:13 UTC,13.67,22.0,53.0
39823,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 13:48:13 UTC,13.85,22.0,53.0
39824,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 13:50:13 UTC,13.89,23.0,54.0
39825,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 13:52:13 UTC,14.4,22.0,54.0
39826,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 13:54:13 UTC,13.57,23.0,54.0
39827,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 13:56:13 UTC,16.0,23.0,54.0
39828,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 13:58:13 UTC,15.58,23.0,54.0
39829,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 14:00:13 UTC,16.0,23.0,54.0
39830,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 14:02:13 UTC,15.34,23.0,54.0
39831,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 14:04:13 UTC,16.6,23.0,53.0
39832,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 14:06:13 UTC,16.98,24.0,53.0
39833,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 14:08:13 UTC,16.09,24.0,53.0
39834,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 14:12:13 UTC,16.52,24.0,53.0
39835,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 14:14:13 UTC,16.96,23.0,53.0
39836,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 14:18:13 UTC,17.22,24.0,53.0
39837,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 14:20:13 UTC,17.17,24.0,53.0
39838,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 14:22:13 UTC,18.34,24.0,53.0
39839,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 14:24:13 UTC,18.64,24.0,53.0
39840,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 14:26:13 UTC,18.16,24.0,53.0
39841,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 14:28:13 UTC,18.45,24.0,53.0
39842,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 14:32:13 UTC,20.16,24.0,53.0
39843,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 14:36:13 UTC,20.04,25.0,53.0
39844,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 14:38:13 UTC,19.6,24.0,52.0
39845,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 14:40:13 UTC,20.91,25.0,53.0
39846,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 14:42:13 UTC,20.34,25.0,53.0
39847,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 14:44:13 UTC,21.98,25.0,53.0
39848,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 14:46:13 UTC,20.18,25.0,53.0
39849,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 14:48:13 UTC,20.48,26.0,53.0
39850,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 14:50:13 UTC,20.53,25.0,52.0
39851,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 14:52:13 UTC,21.9,25.0,52.0
39852,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 14:54:13 UTC,20.89,25.0,52.0
39853,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 14:56:13 UTC,21.72,26.0,52.0
39854,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 14:58:13 UTC,21.79,25.0,52.0
39855,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:00:13 UTC,21.46,25.0,52.0
39856,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:02:13 UTC,21.56,25.0,52.0
39857,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:04:13 UTC,22.07,26.0,52.0
39858,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:06:13 UTC,21.83,26.0,52.0
39859,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:08:13 UTC,21.5,26.0,52.0
39860,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:10:13 UTC,21.74,26.0,53.0
39861,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:12:13 UTC,22.22,26.0,52.0
39862,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:14:13 UTC,23.26,26.0,52.0
39863,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:16:13 UTC,23.21,26.0,52.0
39864,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:18:13 UTC,23.21,26.0,52.0
39865,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:20:13 UTC,22.33,27.0,52.0
39866,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:22:13 UTC,23.67,27.0,52.0
39867,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:24:13 UTC,24.72,27.0,52.0
39868,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:26:13 UTC,24.72,27.0,52.0
39869,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:28:13 UTC,24.53,28.0,52.0
39870,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:30:13 UTC,24.35,28.0,52.0
39871,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:32:13 UTC,23.91,28.0,52.0
39872,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:34:13 UTC,24.0,28.0,52.0
39873,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:36:13 UTC,23.67,28.0,52.0
39874,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:38:13 UTC,24.02,29.0,52.0
39875,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:40:13 UTC,24.91,29.0,51.0
39876,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:42:14 UTC,24.09,29.0,51.0
39877,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:44:14 UTC,24.6,29.0,52.0
39878,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:46:14 UTC,25.47,29.0,51.0
39879,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:48:14 UTC,24.13,29.0,51.0
39880,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:50:14 UTC,24.3,30.0,51.0
39881,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:52:14 UTC,24.78,29.0,50.0
39882,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:54:14 UTC,24.42,29.0,50.0
39883,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:56:14 UTC,24.0,30.0,51.0
39884,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 15:58:14 UTC,24.85,29.0,50.0
39885,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:00:14 UTC,23.71,29.0,50.0
39886,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:02:14 UTC,25.02,29.0,51.0
39887,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:04:14 UTC,25.07,30.0,51.0
39888,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:06:14 UTC,25.37,30.0,51.0
39889,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:08:14 UTC,24.39,30.0,50.0
39890,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:10:14 UTC,24.96,30.0,50.0
39891,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:12:14 UTC,25.25,30.0,50.0
39892,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:14:14 UTC,25.43,30.0,50.0
39893,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:16:14 UTC,26.33,30.0,50.0
39894,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:18:14 UTC,26.26,31.0,51.0
39895,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:20:14 UTC,26.72,30.0,50.0
39896,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:22:14 UTC,24.3,31.0,50.0
39897,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:24:14 UTC,24.82,31.0,50.0
39898,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:26:14 UTC,26.49,31.0,50.0
39899,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:28:14 UTC,25.26,31.0,50.0
39900,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:30:14 UTC,26.72,31.0,50.0
39901,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:32:14 UTC,26.36,32.0,50.0
39902,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:34:14 UTC,26.27,32.0,50.0
39903,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:36:14 UTC,26.85,33.0,50.0
39904,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:38:14 UTC,26.06,33.0,50.0
39905,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:40:14 UTC,25.33,33.0,50.0
39906,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:42:14 UTC,26.04,33.0,49.0
39907,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:44:14 UTC,27.22,33.0,48.0
39908,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:46:14 UTC,26.7,33.0,49.0
39909,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:48:14 UTC,27.67,33.0,49.0
39910,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:50:14 UTC,25.5,33.0,49.0
39911,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:52:14 UTC,26.65,33.0,49.0
39912,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:54:14 UTC,26.32,33.0,49.0
39913,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:56:14 UTC,26.3,33.0,48.0
39914,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 16:58:14 UTC,26.61,33.0,48.0
39915,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:00:14 UTC,26.22,33.0,49.0
39916,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:02:14 UTC,26.76,33.0,49.0
39917,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:04:14 UTC,25.56,34.0,49.0
39918,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:06:14 UTC,26.67,33.0,49.0
39919,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:08:14 UTC,26.87,33.0,49.0
39920,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:10:14 UTC,27.34,34.0,49.0
39921,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:12:14 UTC,26.67,34.0,49.0
39922,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:14:14 UTC,24.85,34.0,49.0
39923,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:16:14 UTC,25.07,33.0,48.0
39924,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:18:14 UTC,26.48,34.0,49.0
39925,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:20:14 UTC,26.18,33.0,49.0
39926,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:22:14 UTC,27.4,34.0,49.0
39927,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:24:14 UTC,25.91,34.0,49.0
39928,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:26:14 UTC,26.53,34.0,48.0
39929,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:28:14 UTC,26.51,34.0,49.0
39930,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:30:14 UTC,27.02,34.0,49.0
39931,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:32:14 UTC,27.1,34.0,49.0
39932,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:34:14 UTC,26.48,35.0,49.0
39933,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:36:14 UTC,27.04,35.0,49.0
39934,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:38:14 UTC,26.75,35.0,49.0
39935,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:40:14 UTC,27.15,34.0,49.0
39936,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:42:14 UTC,27.3,34.0,48.0
39937,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:44:14 UTC,27.8,34.0,48.0
39938,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:46:14 UTC,30.44,34.0,49.0
39939,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:48:14 UTC,26.62,35.0,49.0
39940,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:50:14 UTC,27.77,34.0,49.0
39941,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:52:14 UTC,26.71,35.0,50.0
39942,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:54:14 UTC,26.23,35.0,49.0
39943,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 17:56:14 UTC,25.7,36.0,49.0
39944,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:00:15 UTC,26.14,35.0,48.0
39945,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:02:15 UTC,26.4,36.0,48.0
39946,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:04:15 UTC,26.25,36.0,48.0
39947,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:06:15 UTC,27.8,36.0,48.0
39948,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:08:15 UTC,25.82,36.0,48.0
39949,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:10:15 UTC,26.28,36.0,47.0
39950,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:12:15 UTC,26.94,36.0,47.0
39951,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:14:15 UTC,28.0,36.0,47.0
39952,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:16:15 UTC,29.47,36.0,48.0
39953,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:18:15 UTC,28.17,36.0,48.0
39954,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:20:15 UTC,28.0,37.0,48.0
39955,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:22:15 UTC,28.89,36.0,47.0
39956,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:24:15 UTC,27.68,37.0,48.0
39957,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:26:15 UTC,28.02,37.0,48.0
39958,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:28:15 UTC,28.02,36.0,47.0
39959,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:30:15 UTC,28.7,36.0,47.0
39960,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:32:15 UTC,28.11,37.0,47.0
39961,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:34:15 UTC,26.23,37.0,47.0
39962,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:36:15 UTC,29.77,37.0,47.0
39963,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:38:15 UTC,28.33,37.0,47.0
39964,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:40:15 UTC,28.69,37.0,47.0
39965,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:42:15 UTC,28.18,37.0,47.0
39966,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:44:15 UTC,27.46,36.0,47.0
39967,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:46:15 UTC,27.94,37.0,47.0
39968,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:48:15 UTC,28.47,37.0,47.0
39969,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:50:15 UTC,28.46,37.0,47.0
39970,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:52:15 UTC,29.0,36.0,47.0
39971,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:54:15 UTC,27.85,37.0,47.0
39972,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:56:15 UTC,27.59,37.0,47.0
39973,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 18:58:15 UTC,28.24,37.0,47.0
39974,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:00:15 UTC,28.06,37.0,47.0
39975,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:02:15 UTC,28.09,38.0,47.0
39976,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:04:15 UTC,27.71,38.0,47.0
39977,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:06:15 UTC,27.0,38.0,47.0
39978,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:08:15 UTC,26.6,38.0,47.0
39979,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:10:15 UTC,28.24,38.0,46.0
39980,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:12:15 UTC,28.23,38.0,46.0
39981,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:14:15 UTC,28.3,38.0,46.0
39982,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:16:15 UTC,28.27,38.0,46.0
39983,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:18:15 UTC,29.21,38.0,46.0
39984,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:20:15 UTC,29.06,38.0,45.0
39985,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:22:15 UTC,28.87,38.0,45.0
39986,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:24:15 UTC,27.71,38.0,46.0
39987,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:26:15 UTC,28.17,38.0,46.0
39988,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:28:15 UTC,28.85,38.0,46.0
39989,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:30:15 UTC,28.06,39.0,46.0
39990,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:32:15 UTC,27.2,38.0,46.0
39991,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:34:15 UTC,27.37,38.0,45.0
39992,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:36:15 UTC,27.7,39.0,46.0
39993,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:38:15 UTC,26.87,38.0,46.0
39994,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:40:15 UTC,26.98,39.0,46.0
39995,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:42:15 UTC,26.17,38.0,46.0
39996,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:44:15 UTC,26.74,38.0,46.0
39997,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:46:17 UTC,26.52,38.0,47.0
39998,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:48:19 UTC,26.8,38.0,46.0
39999,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:50:15 UTC,25.78,38.0,47.0
40000,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:52:15 UTC,25.66,38.0,46.0
40001,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:54:17 UTC,26.32,38.0,47.0
40002,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 19:56:15 UTC,25.78,38.0,46.0
40003,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:00:15 UTC,24.83,38.0,46.0
40004,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:02:15 UTC,26.48,38.0,46.0
40005,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:04:15 UTC,26.76,38.0,46.0
40006,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:06:15 UTC,26.84,38.0,46.0
40007,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:08:17 UTC,25.87,38.0,46.0
40008,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:10:15 UTC,26.26,38.0,46.0
40009,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:12:15 UTC,25.67,38.0,46.0
40010,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:14:15 UTC,24.82,38.0,46.0
40011,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:16:15 UTC,24.89,38.0,46.0
40012,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:18:15 UTC,25.45,38.0,47.0
40013,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:20:16 UTC,25.82,37.0,46.0
40014,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:22:19 UTC,25.64,38.0,46.0
40015,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:24:16 UTC,25.74,38.0,46.0
40016,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:26:16 UTC,26.33,37.0,46.0
40017,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:28:16 UTC,25.87,37.0,47.0
40018,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:30:16 UTC,26.13,37.0,47.0
40019,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:32:16 UTC,25.68,36.0,46.0
40020,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:34:16 UTC,25.62,37.0,47.0
40021,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:36:16 UTC,25.86,37.0,47.0
40022,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:38:16 UTC,25.7,37.0,47.0
40023,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:40:16 UTC,25.31,37.0,47.0
40024,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:42:16 UTC,25.94,37.0,47.0
40025,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:44:16 UTC,25.33,36.0,47.0
40026,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:46:16 UTC,26.04,37.0,47.0
40027,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:48:16 UTC,26.26,37.0,47.0
40028,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:50:16 UTC,25.76,37.0,47.0
40029,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:52:16 UTC,24.82,37.0,47.0
40030,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:54:16 UTC,24.64,37.0,47.0
40031,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:56:16 UTC,25.06,37.0,47.0
40032,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 20:58:16 UTC,25.94,37.0,47.0
40033,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 21:00:16 UTC,25.22,38.0,47.0
40034,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 21:02:16 UTC,24.41,37.0,47.0
40035,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 21:04:16 UTC,24.65,37.0,47.0
40036,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 21:06:16 UTC,25.23,37.0,47.0
40037,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 21:08:16 UTC,24.73,37.0,47.0
40038,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 21:10:16 UTC,24.3,37.0,47.0
40039,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 21:12:16 UTC,24.91,37.0,46.0
40040,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 21:14:16 UTC,24.6,37.0,47.0
40041,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 21:16:16 UTC,24.79,37.0,47.0
40042,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 21:18:16 UTC,24.67,37.0,47.0
40043,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 21:20:16 UTC,25.24,37.0,47.0
40044,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 21:22:16 UTC,24.28,37.0,47.0
40045,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 21:24:16 UTC,24.86,37.0,47.0
40046,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 21:26:16 UTC,24.83,37.0,47.0
40047,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 21:28:16 UTC,23.38,37.0,47.0
40048,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 21:30:16 UTC,24.61,37.0,47.0
40049,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 21:32:16 UTC,24.42,37.0,47.0
40050,120369,41.79734,-87.876686,La Grange Country Club Section,a,2022-01-30 21:34:16 UTC,24.78,37.0,47.0
