,created_at,entry_id,PM1.0 (CF=1) ug/m3,PM2.5 (CF=1) ug/m3,PM10.0 (CF=1) ug/m3,UptimeMinutes,ADC,Temperature_F,Humidity_%,PM2.5 (CF=ATM) ug/m3,sensor,channel
14828,2021-07-25 07:35:52+00:00,,15.04,25.6,27.96,950.0,-62.0,83.0,64.0,25.6,96035,1267967
14829,2021-07-25 07:37:52+00:00,,13.77,25.02,26.48,952.0,-65.0,83.0,64.0,24.93,96035,1267967
14830,2021-07-25 07:39:52+00:00,,14.25,25.45,26.84,954.0,-64.0,83.0,65.0,25.39,96035,1267967
14831,2021-07-25 07:41:52+00:00,,14.34,25.28,27.47,956.0,-61.0,83.0,65.0,25.28,96035,1267967
14832,2021-07-25 07:43:52+00:00,,14.56,24.95,26.26,958.0,-63.0,83.0,65.0,24.91,96035,1267967
14833,2021-07-25 07:45:52+00:00,,14.87,25.75,27.82,960.0,-66.0,83.0,65.0,25.65,96035,1267967
14834,2021-07-25 07:47:52+00:00,,15.15,26.89,27.47,962.0,-61.0,83.0,65.0,26.87,96035,1267967
14835,2021-07-25 07:49:52+00:00,,15.56,26.69,27.47,964.0,-64.0,83.0,65.0,26.58,96035,1267967
14836,2021-07-25 07:51:52+00:00,,16.47,28.0,28.92,966.0,-63.0,83.0,66.0,27.81,96035,1267967
14837,2021-07-25 07:53:52+00:00,,16.23,28.02,29.68,968.0,-64.0,83.0,66.0,27.72,96035,1267967
14838,2021-07-25 07:55:52+00:00,,16.67,27.64,30.96,970.0,-62.0,83.0,66.0,27.58,96035,1267967
14839,2021-07-25 07:57:52+00:00,,16.68,29.74,30.98,972.0,-62.0,83.0,66.0,29.16,96035,1267967
14840,2021-07-25 07:59:52+00:00,,17.17,29.53,30.78,974.0,-61.0,83.0,66.0,29.31,96035,1267967
14841,2021-07-25 08:01:52+00:00,,17.73,29.18,29.71,976.0,-65.0,83.0,65.0,28.91,96035,1267967
14842,2021-07-25 08:03:52+00:00,,17.04,27.76,29.98,978.0,-65.0,83.0,65.0,27.69,96035,1267967
14843,2021-07-25 08:05:52+00:00,,16.39,28.96,30.67,980.0,-64.0,83.0,65.0,28.46,96035,1267967
14844,2021-07-25 08:07:53+00:00,,16.91,31.06,33.0,982.0,-61.0,83.0,66.0,30.38,96035,1267967
14845,2021-07-25 08:09:53+00:00,,16.64,27.82,30.41,984.0,-62.0,83.0,66.0,27.75,96035,1267967
14846,2021-07-25 08:11:53+00:00,,17.76,30.38,32.91,986.0,-61.0,83.0,66.0,29.69,96035,1267967
14847,2021-07-25 08:13:53+00:00,,17.22,30.45,32.29,988.0,-61.0,83.0,66.0,29.83,96035,1267967
14848,2021-07-25 08:15:53+00:00,,17.19,31.6,33.13,990.0,-61.0,83.0,66.0,30.66,96035,1267967
14849,2021-07-25 08:17:53+00:00,,17.91,29.96,31.95,992.0,-62.0,83.0,66.0,29.45,96035,1267967
14850,2021-07-25 08:19:53+00:00,,16.74,28.91,31.75,994.0,-59.0,83.0,66.0,28.49,96035,1267967
14851,2021-07-25 08:21:53+00:00,,17.83,32.59,34.63,996.0,-59.0,83.0,66.0,31.31,96035,1267967
14852,2021-07-25 08:23:53+00:00,,18.89,32.2,33.84,998.0,-61.0,83.0,66.0,31.11,96035,1267967
14853,2021-07-25 08:25:53+00:00,,17.75,32.65,34.33,1000.0,-62.0,83.0,66.0,31.25,96035,1267967
14854,2021-07-25 08:27:53+00:00,,18.88,31.07,33.11,1002.0,-64.0,83.0,66.0,30.3,96035,1267967
14855,2021-07-25 08:29:53+00:00,,19.62,34.86,37.76,1004.0,-59.0,83.0,65.0,32.6,96035,1267967
14856,2021-07-25 08:31:53+00:00,,21.8,37.84,40.91,1006.0,-59.0,83.0,65.0,34.52,96035,1267967
14857,2021-07-25 08:33:53+00:00,,22.95,39.61,45.43,1008.0,-61.0,83.0,65.0,35.45,96035,1267967
14858,2021-07-25 08:35:53+00:00,,19.4,33.71,36.21,1010.0,-62.0,83.0,65.0,32.07,96035,1267967
14859,2021-07-25 08:37:53+00:00,,19.64,33.74,35.86,1012.0,-61.0,83.0,66.0,31.98,96035,1267967
14860,2021-07-25 08:39:53+00:00,,19.51,34.95,36.58,1014.0,-62.0,83.0,66.0,32.65,96035,1267967
14861,2021-07-25 08:41:53+00:00,,19.82,36.18,39.45,1016.0,-60.0,83.0,66.0,33.38,96035,1267967
14862,2021-07-25 08:43:53+00:00,,19.42,34.49,35.65,1018.0,-59.0,83.0,66.0,32.45,96035,1267967
14863,2021-07-25 08:45:53+00:00,,19.72,33.52,35.5,1020.0,-61.0,83.0,66.0,31.83,96035,1267967
14864,2021-07-25 08:47:53+00:00,,20.23,33.91,37.98,1022.0,-62.0,83.0,66.0,31.98,96035,1267967
14865,2021-07-25 08:49:53+00:00,,19.49,34.08,37.72,1024.0,-62.0,82.0,66.0,32.11,96035,1267967
14866,2021-07-25 08:51:53+00:00,,21.18,34.54,35.8,1026.0,-62.0,82.0,67.0,32.34,96035,1267967
14867,2021-07-25 08:53:53+00:00,,19.95,35.42,38.89,1028.0,-62.0,82.0,66.0,32.85,96035,1267967
14868,2021-07-25 08:55:53+00:00,,20.61,35.39,38.6,1030.0,-62.0,82.0,66.0,32.98,96035,1267967
14869,2021-07-25 08:57:53+00:00,,21.0,36.34,40.55,1032.0,-61.0,82.0,67.0,33.43,96035,1267967
14870,2021-07-25 08:59:53+00:00,,20.48,36.96,41.07,1034.0,-64.0,82.0,67.0,33.89,96035,1267967
14871,2021-07-25 09:01:53+00:00,,21.57,38.68,42.29,1036.0,-64.0,82.0,67.0,34.98,96035,1267967
14872,2021-07-25 09:03:53+00:00,,21.75,38.25,41.39,1038.0,-61.0,82.0,67.0,34.66,96035,1267967
14873,2021-07-25 09:05:53+00:00,,21.02,37.38,40.52,1040.0,-65.0,82.0,67.0,34.21,96035,1267967
14874,2021-07-25 09:07:55+00:00,,21.42,36.39,39.25,1042.0,-65.0,82.0,67.0,33.46,96035,1267967
14875,2021-07-25 09:09:53+00:00,,21.81,38.07,41.3,1044.0,-65.0,82.0,67.0,34.63,96035,1267967
14876,2021-07-25 09:11:53+00:00,,21.75,38.93,41.45,1046.0,-65.0,82.0,67.0,35.07,96035,1267967
14877,2021-07-25 09:13:53+00:00,,22.47,38.59,40.83,1048.0,-65.0,82.0,67.0,34.9,96035,1267967
14878,2021-07-25 09:15:53+00:00,,22.02,36.81,39.4,1050.0,-65.0,83.0,66.0,33.68,96035,1267967
14879,2021-07-25 09:17:53+00:00,,21.89,37.41,40.29,1052.0,-65.0,83.0,66.0,34.0,96035,1267967
14880,2021-07-25 09:19:53+00:00,,21.56,37.0,38.78,1054.0,-63.0,82.0,66.0,33.94,96035,1267967
14881,2021-07-25 09:21:53+00:00,,21.35,35.16,37.24,1056.0,-62.0,82.0,66.0,32.82,96035,1267967
14882,2021-07-25 09:23:53+00:00,,22.36,36.86,39.38,1058.0,-61.0,82.0,67.0,33.91,96035,1267967
14883,2021-07-25 09:25:53+00:00,,21.47,36.67,39.65,1060.0,-65.0,83.0,66.0,33.68,96035,1267967
14884,2021-07-25 09:27:53+00:00,,19.39,32.66,35.39,1062.0,-65.0,83.0,66.0,31.34,96035,1267967
14885,2021-07-25 09:29:53+00:00,,21.38,35.36,36.71,1064.0,-65.0,83.0,66.0,32.88,96035,1267967
14886,2021-07-25 09:31:53+00:00,,21.52,36.79,39.9,1066.0,-65.0,82.0,66.0,33.88,96035,1267967
14887,2021-07-25 09:33:53+00:00,,22.12,37.84,40.58,1068.0,-64.0,82.0,67.0,34.47,96035,1267967
14888,2021-07-25 09:35:53+00:00,,21.15,36.58,39.49,1070.0,-62.0,82.0,67.0,33.71,96035,1267967
14889,2021-07-25 09:37:53+00:00,,21.77,38.26,42.33,1072.0,-58.0,82.0,67.0,34.61,96035,1267967
14890,2021-07-25 09:39:53+00:00,,22.07,36.74,41.12,1074.0,-60.0,82.0,67.0,33.67,96035,1267967
14891,2021-07-25 09:41:53+00:00,,21.28,36.96,40.05,1076.0,-59.0,82.0,67.0,33.86,96035,1267967
14892,2021-07-25 09:43:53+00:00,,21.56,36.18,38.74,1078.0,-60.0,82.0,67.0,33.42,96035,1267967
14893,2021-07-25 09:45:53+00:00,,21.82,37.2,39.93,1080.0,-59.0,82.0,67.0,34.13,96035,1267967
14894,2021-07-25 09:47:53+00:00,,22.24,36.12,40.07,1082.0,-59.0,82.0,68.0,33.52,96035,1267967
14895,2021-07-25 09:49:53+00:00,,21.26,34.5,36.79,1084.0,-60.0,82.0,68.0,32.55,96035,1267967
14896,2021-07-25 09:51:53+00:00,,21.32,37.09,39.2,1086.0,-65.0,82.0,68.0,34.12,96035,1267967
14897,2021-07-25 09:53:53+00:00,,21.64,36.93,39.71,1088.0,-65.0,82.0,68.0,33.87,96035,1267967
14898,2021-07-25 09:55:53+00:00,,21.69,37.7,40.5,1090.0,-66.0,82.0,68.0,34.39,96035,1267967
14899,2021-07-25 09:57:53+00:00,,21.35,36.35,38.96,1092.0,-66.0,82.0,67.0,33.39,96035,1267967
14900,2021-07-25 09:59:53+00:00,,21.26,35.28,38.79,1094.0,-66.0,82.0,67.0,32.88,96035,1267967
14901,2021-07-25 10:01:53+00:00,,22.61,38.85,40.8,1096.0,-63.0,82.0,67.0,35.13,96035,1267967
14902,2021-07-25 10:03:53+00:00,,22.57,38.74,40.41,1098.0,-60.0,82.0,67.0,35.06,96035,1267967
14903,2021-07-25 10:05:54+00:00,,21.79,37.28,39.37,1100.0,-61.0,82.0,68.0,34.04,96035,1267967
14904,2021-07-25 10:07:54+00:00,,22.39,39.04,42.17,1102.0,-59.0,82.0,67.0,35.19,96035,1267967
14905,2021-07-25 10:09:54+00:00,,21.77,37.57,40.95,1104.0,-60.0,82.0,67.0,34.29,96035,1267967
14906,2021-07-25 10:11:54+00:00,,21.4,37.95,41.72,1106.0,-62.0,82.0,67.0,34.34,96035,1267967
14907,2021-07-25 10:13:54+00:00,,21.09,37.0,40.28,1108.0,-62.0,82.0,67.0,33.81,96035,1267967
14908,2021-07-25 10:15:54+00:00,,21.77,36.61,39.54,1110.0,-65.0,82.0,68.0,33.77,96035,1267967
14909,2021-07-25 10:17:54+00:00,,22.38,37.46,38.52,1112.0,-61.0,82.0,67.0,34.18,96035,1267967
14910,2021-07-25 10:19:54+00:00,,22.74,38.4,41.18,1114.0,-60.0,82.0,67.0,34.82,96035,1267967
14911,2021-07-25 10:21:54+00:00,,22.29,35.73,37.69,1116.0,-60.0,82.0,67.0,33.07,96035,1267967
14912,2021-07-25 10:23:54+00:00,,21.66,38.04,40.36,1118.0,-61.0,82.0,67.0,34.43,96035,1267967
14913,2021-07-25 10:25:54+00:00,,21.45,36.05,38.24,1120.0,-62.0,82.0,67.0,33.36,96035,1267967
14914,2021-07-25 10:27:54+00:00,,22.14,38.48,40.11,1122.0,-66.0,82.0,67.0,34.62,96035,1267967
14915,2021-07-25 10:29:54+00:00,,21.43,37.2,39.5,1124.0,-66.0,82.0,67.0,33.95,96035,1267967
14916,2021-07-25 10:31:54+00:00,,21.4,36.27,38.33,1126.0,-63.0,82.0,67.0,33.53,96035,1267967
14917,2021-07-25 10:33:54+00:00,,21.36,36.0,38.23,1128.0,-62.0,82.0,67.0,33.25,96035,1267967
14918,2021-07-25 10:35:54+00:00,,20.86,34.68,36.82,1130.0,-61.0,82.0,67.0,32.62,96035,1267967
14919,2021-07-25 10:37:54+00:00,,21.2,35.86,38.95,1132.0,-63.0,82.0,67.0,33.09,96035,1267967
14920,2021-07-25 10:39:54+00:00,,21.58,36.21,38.37,1134.0,-61.0,82.0,67.0,33.47,96035,1267967
14921,2021-07-25 10:41:54+00:00,,20.89,35.93,38.48,1136.0,-61.0,82.0,67.0,33.26,96035,1267967
14922,2021-07-25 10:43:54+00:00,,21.39,36.47,37.88,1138.0,-60.0,82.0,67.0,33.56,96035,1267967
14923,2021-07-25 10:45:54+00:00,,21.93,36.74,39.28,1140.0,-63.0,82.0,67.0,33.84,96035,1267967
14924,2021-07-25 10:47:54+00:00,,20.17,33.4,35.5,1142.0,-63.0,82.0,67.0,31.64,96035,1267967
14925,2021-07-25 10:49:54+00:00,,20.54,36.02,37.57,1144.0,-63.0,82.0,67.0,33.31,96035,1267967
14926,2021-07-25 10:51:54+00:00,,22.25,36.88,40.82,1146.0,-62.0,82.0,67.0,33.88,96035,1267967
14927,2021-07-25 10:53:54+00:00,,20.81,35.68,39.04,1148.0,-65.0,82.0,67.0,33.21,96035,1267967
14928,2021-07-25 10:55:54+00:00,,21.97,34.65,37.05,1150.0,-63.0,82.0,67.0,32.57,96035,1267967
14929,2021-07-25 10:57:54+00:00,,21.19,36.46,39.4,1152.0,-62.0,82.0,67.0,33.44,96035,1267967
14930,2021-07-25 10:59:54+00:00,,21.0,36.88,39.64,1154.0,-62.0,82.0,67.0,33.82,96035,1267967
14931,2021-07-25 11:01:54+00:00,,21.96,35.81,38.25,1156.0,-64.0,82.0,67.0,33.42,96035,1267967
14932,2021-07-25 11:03:54+00:00,,21.68,36.4,38.18,1158.0,-64.0,82.0,67.0,33.65,96035,1267967
14933,2021-07-25 11:05:54+00:00,,21.66,36.43,39.28,1160.0,-65.0,82.0,67.0,33.7,96035,1267967
14934,2021-07-25 11:07:54+00:00,,20.86,35.19,38.02,1162.0,-66.0,82.0,67.0,32.79,96035,1267967
14935,2021-07-25 11:09:54+00:00,,21.64,35.8,39.18,1164.0,-61.0,82.0,67.0,33.31,96035,1267967
14936,2021-07-25 11:11:54+00:00,,22.02,35.07,37.78,1166.0,-64.0,82.0,67.0,32.73,96035,1267967
14937,2021-07-25 11:13:54+00:00,,20.95,37.34,40.09,1168.0,-66.0,82.0,67.0,34.25,96035,1267967
14938,2021-07-25 11:16:02+00:00,,20.98,36.53,38.0,1170.0,-66.0,82.0,66.0,33.47,96035,1267967
14939,2021-07-25 11:17:54+00:00,,19.83,34.03,36.36,1172.0,-63.0,82.0,67.0,31.98,96035,1267967
14940,2021-07-25 11:19:54+00:00,,20.39,35.35,37.96,1174.0,-64.0,82.0,67.0,32.93,96035,1267967
14941,2021-07-25 11:21:54+00:00,,19.2,33.84,36.18,1176.0,-64.0,82.0,66.0,31.98,96035,1267967
14942,2021-07-25 11:23:54+00:00,,20.25,32.19,33.15,1178.0,-64.0,82.0,66.0,31.1,96035,1267967
14943,2021-07-25 11:25:54+00:00,,19.72,33.68,35.49,1180.0,-64.0,82.0,66.0,31.95,96035,1267967
14944,2021-07-25 11:27:54+00:00,,19.16,33.59,35.27,1182.0,-64.0,82.0,66.0,31.89,96035,1267967
14945,2021-07-25 11:29:54+00:00,,19.59,33.11,35.48,1184.0,-65.0,81.0,66.0,31.62,96035,1267967
14946,2021-07-25 11:31:54+00:00,,18.52,30.27,32.75,1186.0,-62.0,82.0,66.0,29.7,96035,1267967
14947,2021-07-25 11:33:54+00:00,,19.6,33.07,36.97,1188.0,-66.0,82.0,66.0,31.52,96035,1267967
14948,2021-07-25 11:35:54+00:00,,18.3,29.09,31.21,1190.0,-66.0,82.0,65.0,28.75,96035,1267967
14949,2021-07-25 11:37:54+00:00,,18.32,30.72,32.88,1192.0,-63.0,81.0,65.0,30.05,96035,1267967
14950,2021-07-25 11:39:54+00:00,,18.05,29.63,32.07,1194.0,-66.0,81.0,65.0,29.04,96035,1267967
14951,2021-07-25 11:41:54+00:00,,16.43,29.31,30.78,1196.0,-67.0,81.0,65.0,28.84,96035,1267967
14952,2021-07-25 11:43:54+00:00,,17.88,30.41,32.19,1198.0,-60.0,81.0,65.0,29.72,96035,1267967
14953,2021-07-25 11:45:54+00:00,,17.58,31.49,34.75,1200.0,-63.0,81.0,65.0,30.4,96035,1267967
14954,2021-07-25 11:47:54+00:00,,17.87,30.91,32.53,1202.0,-62.0,81.0,65.0,30.24,96035,1267967
14955,2021-07-25 11:49:54+00:00,,18.24,31.4,33.09,1204.0,-65.0,82.0,65.0,30.57,96035,1267967
14956,2021-07-25 11:51:54+00:00,,16.79,29.16,31.57,1206.0,-64.0,82.0,65.0,28.86,96035,1267967
14957,2021-07-25 11:53:54+00:00,,17.07,29.07,31.27,1208.0,-65.0,81.0,65.0,28.56,96035,1267967
14958,2021-07-25 11:55:54+00:00,,17.61,29.56,30.68,1210.0,-60.0,82.0,65.0,29.14,96035,1267967
14959,2021-07-25 11:57:55+00:00,,17.37,28.96,29.96,1212.0,-62.0,82.0,65.0,28.56,96035,1267967
14960,2021-07-25 11:59:54+00:00,,17.53,30.75,32.65,1214.0,-62.0,82.0,65.0,30.05,96035,1267967
14961,2021-07-25 12:01:54+00:00,,19.54,30.29,31.84,1216.0,-62.0,82.0,65.0,29.73,96035,1267967
14962,2021-07-25 12:03:54+00:00,,18.91,28.77,31.5,1218.0,-65.0,82.0,65.0,28.62,96035,1267967
14963,2021-07-25 12:05:55+00:00,,17.68,29.42,31.26,1220.0,-65.0,82.0,65.0,29.14,96035,1267967
14964,2021-07-25 12:07:55+00:00,,17.39,29.59,31.19,1222.0,-65.0,82.0,65.0,28.94,96035,1267967
14965,2021-07-25 12:09:55+00:00,,18.0,29.68,30.32,1224.0,-66.0,82.0,65.0,29.12,96035,1267967
14966,2021-07-25 12:11:55+00:00,,17.41,30.78,32.59,1226.0,-63.0,82.0,65.0,30.1,96035,1267967
14967,2021-07-25 12:13:55+00:00,,16.72,28.4,30.98,1228.0,-59.0,82.0,64.0,28.24,96035,1267967
14968,2021-07-25 12:15:55+00:00,,17.02,28.18,29.71,1230.0,-64.0,82.0,65.0,28.11,96035,1267967
14969,2021-07-25 12:17:55+00:00,,16.75,29.0,30.91,1232.0,-63.0,82.0,64.0,28.79,96035,1267967
14970,2021-07-25 12:19:55+00:00,,16.56,28.28,29.47,1234.0,-61.0,82.0,64.0,27.95,96035,1267967
14971,2021-07-25 12:21:55+00:00,,16.73,27.93,29.5,1236.0,-64.0,82.0,64.0,27.79,96035,1267967
14972,2021-07-25 12:23:55+00:00,,15.67,26.53,28.07,1238.0,-64.0,82.0,63.0,26.49,96035,1267967
14973,2021-07-25 12:25:55+00:00,,16.52,29.13,30.26,1240.0,-62.0,82.0,63.0,28.81,96035,1267967
14974,2021-07-25 12:27:55+00:00,,16.02,28.51,30.44,1242.0,-61.0,82.0,63.0,28.36,96035,1267967
14975,2021-07-25 12:29:55+00:00,,15.82,26.18,27.51,1244.0,-65.0,82.0,63.0,26.02,96035,1267967
14976,2021-07-25 12:31:55+00:00,,16.54,26.8,29.41,1246.0,-61.0,82.0,63.0,26.8,96035,1267967
14977,2021-07-25 12:33:55+00:00,,16.96,26.95,28.75,1248.0,-64.0,82.0,63.0,26.95,96035,1267967
14978,2021-07-25 12:35:55+00:00,,16.15,25.85,27.86,1250.0,-61.0,82.0,62.0,25.85,96035,1267967
14979,2021-07-25 12:37:55+00:00,,16.07,26.83,27.66,1252.0,-63.0,82.0,62.0,26.75,96035,1267967
14980,2021-07-25 12:39:55+00:00,,16.11,24.77,26.6,1254.0,-61.0,83.0,62.0,24.77,96035,1267967
14981,2021-07-25 12:41:55+00:00,,16.24,26.45,27.02,1256.0,-66.0,83.0,62.0,26.45,96035,1267967
14982,2021-07-25 12:43:55+00:00,,16.19,27.67,29.72,1258.0,-66.0,83.0,61.0,27.52,96035,1267967
14983,2021-07-25 12:45:55+00:00,,15.72,25.66,28.09,1260.0,-65.0,83.0,61.0,25.66,96035,1267967
14984,2021-07-25 12:47:55+00:00,,16.21,27.47,30.11,1262.0,-63.0,83.0,61.0,27.42,96035,1267967
14985,2021-07-25 12:49:55+00:00,,16.61,26.61,27.67,1264.0,-63.0,83.0,61.0,26.61,96035,1267967
14986,2021-07-25 12:51:55+00:00,,16.28,27.04,29.19,1266.0,-64.0,83.0,61.0,27.04,96035,1267967
14987,2021-07-25 12:53:55+00:00,,16.91,26.98,28.33,1268.0,-64.0,83.0,61.0,26.88,96035,1267967
14988,2021-07-25 12:55:55+00:00,,15.81,25.76,26.93,1270.0,-58.0,83.0,60.0,25.76,96035,1267967
14989,2021-07-25 12:57:55+00:00,,16.81,27.67,29.67,1272.0,-65.0,83.0,59.0,27.47,96035,1267967
14990,2021-07-25 12:59:55+00:00,,15.89,25.44,26.24,1274.0,-65.0,83.0,59.0,25.44,96035,1267967
14991,2021-07-25 13:01:55+00:00,,15.74,26.75,28.44,1276.0,-64.0,83.0,60.0,26.75,96035,1267967
14992,2021-07-25 13:03:55+00:00,,15.71,26.48,28.34,1278.0,-61.0,83.0,59.0,26.43,96035,1267967
14993,2021-07-25 13:05:55+00:00,,15.79,26.34,27.95,1280.0,-64.0,83.0,59.0,26.34,96035,1267967
14994,2021-07-25 13:07:55+00:00,,15.65,24.5,25.48,1282.0,-63.0,84.0,60.0,24.5,96035,1267967
14995,2021-07-25 13:09:55+00:00,,17.05,27.91,29.74,1284.0,-60.0,84.0,59.0,27.74,96035,1267967
14996,2021-07-25 13:11:55+00:00,,16.28,27.02,29.06,1286.0,-61.0,84.0,58.0,26.96,96035,1267967
14997,2021-07-25 13:13:55+00:00,,15.84,25.19,27.84,1288.0,-63.0,84.0,57.0,25.19,96035,1267967
14998,2021-07-25 13:15:55+00:00,,17.0,27.27,29.19,1290.0,-63.0,84.0,57.0,27.25,96035,1267967
14999,2021-07-25 13:17:55+00:00,,15.62,27.09,29.04,1292.0,-59.0,84.0,57.0,27.07,96035,1267967
15000,2021-07-25 13:19:55+00:00,,15.66,26.45,28.29,1294.0,-60.0,84.0,57.0,26.36,96035,1267967
15001,2021-07-25 13:21:55+00:00,,16.11,26.49,28.38,1296.0,-63.0,84.0,56.0,26.45,96035,1267967
15002,2021-07-25 13:23:55+00:00,,15.59,25.97,26.67,1298.0,-63.0,84.0,56.0,25.97,96035,1267967
15003,2021-07-25 13:25:55+00:00,,15.73,24.76,25.8,1300.0,-64.0,84.0,55.0,24.76,96035,1267967
15004,2021-07-25 13:27:55+00:00,,15.91,27.69,29.59,1302.0,-63.0,84.0,54.0,27.56,96035,1267967
15005,2021-07-25 13:29:55+00:00,,16.28,25.17,27.24,1304.0,-62.0,85.0,54.0,25.17,96035,1267967
15006,2021-07-25 13:31:55+00:00,,16.65,25.05,27.21,1306.0,-64.0,85.0,54.0,25.05,96035,1267967
15007,2021-07-25 13:33:55+00:00,,16.12,26.12,28.3,1308.0,-59.0,85.0,53.0,26.12,96035,1267967
15008,2021-07-25 13:35:55+00:00,,16.05,24.35,25.95,1310.0,-63.0,85.0,53.0,24.35,96035,1267967
15009,2021-07-25 13:37:55+00:00,,15.54,25.93,27.0,1312.0,-61.0,85.0,53.0,25.93,96035,1267967
15010,2021-07-25 13:39:56+00:00,,15.85,25.57,26.27,1314.0,-61.0,85.0,53.0,25.57,96035,1267967
15011,2021-07-25 13:41:55+00:00,,15.65,24.58,25.91,1316.0,-62.0,85.0,52.0,24.58,96035,1267967
15012,2021-07-25 13:43:55+00:00,,16.37,26.96,27.7,1318.0,-62.0,86.0,52.0,26.93,96035,1267967
15013,2021-07-25 13:45:55+00:00,,16.49,26.0,27.55,1320.0,-62.0,86.0,52.0,26.0,96035,1267967
15014,2021-07-25 13:47:56+00:00,,16.4,26.07,27.93,1322.0,-62.0,86.0,52.0,26.07,96035,1267967
15015,2021-07-25 13:49:55+00:00,,16.15,26.41,28.37,1324.0,-62.0,86.0,52.0,26.34,96035,1267967
15016,2021-07-25 13:51:55+00:00,,15.78,25.28,27.4,1326.0,-60.0,86.0,50.0,25.24,96035,1267967
15017,2021-07-25 13:53:55+00:00,,16.56,25.64,27.2,1328.0,-61.0,86.0,50.0,25.64,96035,1267967
15018,2021-07-25 13:55:55+00:00,,16.15,27.48,29.81,1330.0,-61.0,87.0,50.0,27.43,96035,1267967
15019,2021-07-25 13:57:55+00:00,,16.1,24.66,25.88,1332.0,-61.0,87.0,50.0,24.66,96035,1267967
15020,2021-07-25 13:59:55+00:00,,15.86,26.14,28.5,1334.0,-61.0,87.0,49.0,26.12,96035,1267967
15021,2021-07-25 14:01:55+00:00,,16.89,27.16,29.05,1336.0,-61.0,87.0,48.0,27.02,96035,1267967
15022,2021-07-25 14:03:55+00:00,,15.85,26.8,28.18,1338.0,-62.0,87.0,47.0,26.76,96035,1267967
15023,2021-07-25 14:05:56+00:00,,16.42,24.8,26.81,1340.0,-62.0,87.0,47.0,24.8,96035,1267967
15024,2021-07-25 14:07:56+00:00,,16.42,25.2,26.8,1342.0,-62.0,87.0,46.0,25.2,96035,1267967
15025,2021-07-25 14:09:56+00:00,,16.24,25.63,26.76,1344.0,-62.0,88.0,46.0,25.59,96035,1267967
15026,2021-07-25 14:11:56+00:00,,16.22,26.66,28.22,1346.0,-64.0,88.0,46.0,26.51,96035,1267967
15027,2021-07-25 14:13:56+00:00,,16.96,26.0,27.46,1348.0,-64.0,88.0,46.0,26.0,96035,1267967
15028,2021-07-25 14:15:56+00:00,,15.93,24.36,25.48,1350.0,-61.0,88.0,45.0,24.36,96035,1267967
15029,2021-07-25 14:17:56+00:00,,17.86,27.63,28.75,1352.0,-61.0,88.0,46.0,27.47,96035,1267967
15030,2021-07-25 14:19:56+00:00,,16.68,27.29,29.08,1354.0,-59.0,89.0,46.0,27.29,96035,1267967
15031,2021-07-25 14:21:56+00:00,,16.47,27.1,27.93,1356.0,-61.0,89.0,45.0,27.02,96035,1267967
15032,2021-07-25 14:23:56+00:00,,15.94,26.39,27.57,1358.0,-61.0,89.0,45.0,26.26,96035,1267967
15033,2021-07-25 14:25:56+00:00,,16.56,26.72,28.53,1360.0,-61.0,89.0,44.0,26.63,96035,1267967
15034,2021-07-25 14:27:56+00:00,,16.18,25.57,26.07,1362.0,-59.0,89.0,44.0,25.57,96035,1267967
15035,2021-07-25 14:29:56+00:00,,16.53,26.55,27.41,1364.0,-61.0,89.0,44.0,26.43,96035,1267967
15036,2021-07-25 14:31:56+00:00,,16.57,29.21,30.23,1366.0,-61.0,89.0,44.0,28.84,96035,1267967
15037,2021-07-25 14:33:56+00:00,,16.45,27.25,28.52,1368.0,-61.0,89.0,44.0,27.16,96035,1267967
15038,2021-07-25 14:35:56+00:00,,16.62,25.1,26.79,1370.0,-64.0,89.0,44.0,25.1,96035,1267967
15039,2021-07-25 14:37:56+00:00,,16.98,26.03,27.27,1372.0,-65.0,89.0,43.0,26.03,96035,1267967
15040,2021-07-25 14:39:56+00:00,,15.64,24.8,26.59,1374.0,-63.0,89.0,43.0,24.7,96035,1267967
15041,2021-07-25 14:41:56+00:00,,16.19,27.21,27.75,1376.0,-61.0,89.0,42.0,27.04,96035,1267967
15042,2021-07-25 14:43:56+00:00,,16.24,26.71,28.05,1378.0,-62.0,89.0,42.0,26.67,96035,1267967
15043,2021-07-25 14:45:56+00:00,,16.71,27.29,28.45,1380.0,-63.0,89.0,41.0,27.14,96035,1267967
15044,2021-07-25 14:47:56+00:00,,16.34,24.24,25.74,1382.0,-65.0,89.0,40.0,24.24,96035,1267967
15045,2021-07-25 14:49:56+00:00,,16.33,26.41,27.69,1384.0,-64.0,89.0,40.0,26.24,96035,1267967
15046,2021-07-25 14:51:56+00:00,,16.0,25.38,27.12,1386.0,-65.0,89.0,38.0,25.38,96035,1267967
15047,2021-07-25 14:53:56+00:00,,16.66,25.62,27.33,1388.0,-65.0,89.0,37.0,25.62,96035,1267967
15048,2021-07-25 14:55:56+00:00,,16.5,24.91,26.43,1390.0,-64.0,89.0,38.0,24.91,96035,1267967
15049,2021-07-25 14:57:56+00:00,,16.55,25.48,27.68,1392.0,-64.0,89.0,38.0,25.45,96035,1267967
15050,2021-07-25 14:59:56+00:00,,16.45,25.71,26.7,1394.0,-65.0,89.0,38.0,25.71,96035,1267967
15051,2021-07-25 15:01:56+00:00,,16.07,25.33,27.78,1396.0,-62.0,89.0,39.0,25.33,96035,1267967
